time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/total_timesteps,train/clip_range,train/loss,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/value_loss,eval/mean_ep_length,eval/mean_reward
737,569.44,-4.86,28,38,28672,0.2,0.01190866157412529,0.0,270,-0.00047636546660214665,-2.0723742723464964,9.99972352e-05,7.6707685e-05,0.7649706155061722,0.027032149396836756,,
742,572.4705882352941,-4.862745098039215,29,39,29696,0.2,0.01451154425740242,0.0,280,-0.00041466326219961045,-2.070071578025818,9.99971328e-05,0.000100464094,0.7260598540306091,0.031705889664590356,,
747,578.0769230769231,-4.846153846153846,30,41,30720,0.2,0.014214166440069675,0.0,290,-0.0005192295648157597,-2.0691040754318237,9.999703040000001e-05,9.9171535e-05,0.6962869763374329,0.03116916138678789,,
751,583.6296296296297,-4.851851851851852,31,42,31744,0.2,0.02138909325003624,0.0,300,-7.340314332395791e-05,-2.0675129175186155,9.9996928e-05,2.3846223e-05,0.5351491570472717,0.045222139358520506,,
755,583.25,-4.857142857142857,32,43,32768,0.2,0.013919108547270298,0.0,310,-0.00014997946564108134,-2.0667625665664673,9.999682560000001e-05,1.828745e-05,0.7172426879405975,0.029397314973175527,,
758,583.4912280701755,-4.859649122807017,33,44,33792,0.2,0.011324427090585232,0.0,320,-0.0005472653545439243,-2.0679677963256835,9.99967232e-05,5.392346e-05,0.7426856458187103,0.027381242252886295,,
761,583.5084745762712,-4.864406779661017,34,45,34816,0.2,0.013900844380259514,0.0,330,-0.00024259439669549465,-2.067294383049011,9.999662080000001e-05,3.771897e-05,0.7150306403636932,0.029704637080430984,,
765,582.311475409836,-4.868852459016393,35,46,35840,0.2,0.01246996596455574,0.0,340,-0.0002915459917858243,-2.068034601211548,9.99965184e-05,3.104203e-05,0.6845032572746277,0.026826592907309533,,
766,584.9047619047619,-4.873015873015873,36,48,36864,0.2,0.010560920462012291,0.0,350,-0.000355263939127326,-2.066201615333557,9.9996416e-05,7.034355e-05,0.7787797302007675,0.0230472169816494,,
769,583.796875,-4.875,37,49,37888,0.2,0.01800370402634144,0.0,360,-0.00045556221157312394,-2.062905263900757,9.999631360000001e-05,7.287902e-05,0.6257181763648987,0.038627471029758456,,
771,587.2575757575758,-4.863636363636363,38,50,38912,0.2,0.015436199493706226,0.0,370,-0.0004030129872262478,-2.0624980449676515,9.99962112e-05,4.6811998e-05,0.6928459405899048,0.03366592675447464,,
773,586.2941176470588,-4.867647058823529,39,51,39936,0.2,0.010101892985403538,0.0,380,-0.0003661062801256776,-2.059346580505371,9.999610880000001e-05,5.9025362e-05,0.7890121340751648,0.022374301962554455,,
775,586.5217391304348,-4.869565217391305,40,52,40960,0.2,0.00884014368057251,0.0,390,-0.00019578482024371625,-2.0585925340652467,9.99960064e-05,3.5642413e-05,0.8244898468255997,0.019269546121358873,,
777,585.056338028169,-4.873239436619718,41,53,41984,0.2,0.008223528042435646,0.0,400,-0.00028193858452141285,-2.0568008184432984,9.9995904e-05,3.5198347e-05,0.8143231868743896,0.018690942972898483,,
779,585.8219178082192,-4.876712328767123,42,55,43008,0.2,0.01496749185025692,0.0,410,-4.480930510908365e-05,-2.0585665464401246,9.999580160000001e-05,1.3794634e-05,0.6209578514099121,0.030987132526934146,,
781,588.027027027027,-4.878378378378378,43,56,44032,0.2,0.00871807336807251,0.0,420,-0.0003702230518683791,-2.057979965209961,9.99956992e-05,3.302103e-05,0.8190160244703293,0.019404993765056132,,
783,587.6184210526316,-4.881578947368421,44,57,45056,0.2,0.008322024717926979,0.0,430,-0.00023448189022019507,-2.056023693084717,9.99955968e-05,1.9183906e-05,0.8082709312438965,0.018480977788567544,,
786,587.4675324675325,-4.883116883116883,45,58,46080,0.2,0.011271129362285137,0.0,440,-0.00039404474664479495,-2.060598373413086,9.99954944e-05,6.15819e-05,0.7131049036979675,0.025060284323990344,,
788,594.5569620253165,-4.8734177215189876,46,59,47104,0.2,0.013107205741107464,0.0,450,-0.0002646296634338796,-2.052596664428711,9.999539200000001e-05,7.65812e-05,0.7247858643531799,0.02838997170329094,,
790,595.2,-4.875,47,60,48128,0.2,0.012221422977745533,0.0,460,-0.0005887574283406138,-2.054143786430359,9.999528960000001e-05,7.737329e-05,0.6260124742984772,0.02830953523516655,,
792,597.7926829268292,-4.878048780487805,48,61,49152,0.2,0.00907144695520401,0.0,470,-0.00040935450233519076,-2.052700400352478,9.99951872e-05,8.436642e-05,0.7949269562959671,0.020365948043763637,,
795,597.0240963855422,-4.879518072289157,49,63,50176,0.2,0.010540514253079891,0.0,480,-0.00034845792688429353,-2.0521309614181518,9.999508480000001e-05,6.9011236e-05,0.7209917604923248,0.023489475063979626,,
796,599.7176470588236,-4.870588235294117,50,64,51200,0.2,0.02164391428232193,0.0,490,-0.0004121394362300634,-2.0459585189819336,9.99949824e-05,7.988798e-05,0.5886844098567963,0.045863033086061475,,
798,599.816091954023,-4.873563218390805,51,65,52224,0.2,0.010215919464826584,0.0,500,-0.00035918267676606776,-2.0497954368591307,9.999488e-05,7.6031196e-05,0.7259501814842224,0.022419101558625698,,
800,599.7159090909091,-4.875,52,66,53248,0.2,0.010958636179566383,0.0,510,-0.00018901494331657887,-2.047051692008972,9.999477760000001e-05,3.9109203e-05,0.8087056279182434,0.02337334994226694,,
801,599.6888888888889,-4.877777777777778,53,67,54272,0.2,0.01258325856178999,0.0,520,-0.0006632484728470445,-2.046273136138916,9.999467520000002e-05,6.0722174e-05,0.7238068282604218,0.029249104857444762,,
802,599.4021739130435,-4.880434782608695,54,68,55296,0.2,0.008745982311666012,0.0,530,-0.00025633827317506075,-2.0429611206054688,9.999457280000001e-05,0.000110447465,0.8107565492391586,0.01917484849691391,,
802,597.9787234042553,-4.882978723404255,55,70,56320,0.2,0.012250615283846855,0.0,540,-0.00039640881586819885,-2.0443397045135496,9.99944704e-05,0.00011922681,0.7120718061923981,0.026519544050097467,,
803,600.5368421052632,-4.88421052631579,56,71,57344,0.2,0.007860622368752956,0.0,550,-0.0004095625365152955,-2.035246229171753,9.9994368e-05,0.00011003029,0.7984228730201721,0.018329389207065106,,
802,599.3505154639175,-4.88659793814433,57,72,58368,0.2,0.01120718289166689,0.0,560,-0.001035500387661159,-2.0325426340103148,9.99942656e-05,0.00021480909,0.6925578415393829,0.027815212681889533,,
802,598.9090909090909,-4.888888888888889,58,74,59392,0.2,0.008635562844574451,0.0,570,-0.00017172255320474505,-2.0234619140625,9.99941632e-05,0.00013126823,0.8160881102085114,0.01883711963891983,,
798,597.94,-4.89,59,75,60416,0.2,0.010655956342816353,0.0,580,-0.0002433242741972208,-2.026577186584473,9.99940608e-05,8.399889e-05,0.7457689046859741,0.023465172946453096,,
797,598.53,-4.89,60,77,61440,0.2,0.00801916979253292,0.0,590,-0.00027606270741671325,-2.0163570404052735,9.99939584e-05,8.842972e-05,0.8455146849155426,0.017476605251431465,,
798,600.9,-4.89,61,78,62464,0.2,0.01251388993114233,0.0,600,-0.00023951844777911902,-2.0144107341766357,9.999385600000001e-05,3.7456164e-05,0.7722912430763245,0.026432490162551402,,
800,598.83,-4.89,62,79,63488,0.2,0.008689677342772484,0.0,610,-0.0002456347807310522,-2.018044590950012,9.99937536e-05,5.0055212e-05,0.7780360579490662,0.019250416569411753,,
802,606.86,-4.89,63,80,64512,0.2,0.008669527247548103,0.0,620,-0.0008311321958899498,-2.0056116342544557,9.99936512e-05,0.0001508473,0.8051426708698273,0.021351961232721806,,
803,605.65,-4.88,64,81,65536,0.2,0.009899652563035488,0.0,630,-0.0006246483884751797,-1.998544180393219,9.999354880000001e-05,0.00021793047,0.7543531805276871,0.02434476688504219,,
805,607.35,-4.87,65,82,66560,0.2,0.020150592550635338,0.0,640,-0.000721454108133912,-2.006717848777771,9.99934464e-05,0.00024847948,0.6327193379402161,0.04559714533388615,,
806,608.51,-4.87,66,83,67584,0.2,0.008009334094822407,0.0,650,-0.0002453627996146679,-1.9794365286827087,9.9993344e-05,0.0001294968,0.8021130710840225,0.017362671718001366,,
807,609.94,-4.87,67,84,68608,0.2,0.008857904002070427,0.0,660,-0.00027283262461423873,-1.986743986606598,9.99932416e-05,6.1178114e-05,0.7820525169372559,0.020197455398738386,,
806,609.02,-4.88,68,86,69632,0.2,0.013162251561880112,0.0,670,-0.00010872851125895978,-1.9803787231445313,9.999313920000001e-05,8.135918e-06,0.7297516465187073,0.02740812096744776,,
801,610.03,-4.89,69,88,70656,0.2,0.009069187566637993,0.0,680,-0.00031616759952157736,-1.9873098492622376,9.999303680000001e-05,5.219388e-05,0.8397584408521652,0.0202642273157835,,
795,614.18,-4.89,70,90,71680,0.2,0.011908454820513725,0.0,690,-0.00016493722796440125,-1.9708918452262878,9.99929344e-05,2.4200708e-05,0.7280848324298859,0.0254505617544055,,
796,612.84,-4.89,71,91,72704,0.2,0.01203201338648796,0.0,700,-0.0005126913543790579,-1.9836978435516357,9.9992832e-05,9.297725e-05,0.7412499189376831,0.027550006844103338,,
796,607.24,-4.91,72,92,73728,0.2,0.01217375136911869,0.0,710,-0.00016543755773454905,-1.9943275928497315,9.99927296e-05,0.00010106858,0.7129904627799988,0.025565806217491625,,
797,605.13,-4.91,73,93,74752,0.2,0.006973024923354387,0.0,720,-0.00014348969561979176,-1.9752230405807496,9.99926272e-05,1.0595133e-05,0.8266279548406601,0.015293473936617374,,
791,611.0,-4.91,74,95,75776,0.2,0.009941176511347294,0.0,730,-0.0004171829088591039,-1.975706112384796,9.999252480000001e-05,9.845354e-05,0.7788674533367157,0.02223759051412344,,
789,610.03,-4.91,75,97,76800,0.2,0.014138482511043549,0.0,740,-0.0002127532148733735,-1.9799083948135376,9.99924224e-05,5.5958342e-05,0.727601170539856,0.029842039570212364,,
789,613.31,-4.91,76,98,77824,0.2,0.010076270438730717,0.0,750,-0.0002724472782574594,-1.991261100769043,9.999232000000001e-05,3.510021e-05,0.7888855785131454,0.021868448704481125,,
789,614.39,-4.92,77,99,78848,0.2,0.009857458993792534,0.0,760,-0.0003320368006825447,-1.9781508684158324,9.99922176e-05,9.676762e-05,0.8017712980508804,0.02157136481255293,,
788,614.92,-4.92,78,101,79872,0.2,0.006013474427163601,0.0,770,-0.0006268515950068832,-1.970787024497986,9.99921152e-05,0.00013574032,0.8446352928876877,0.015396225545555354,,
786,614.57,-4.92,79,102,80896,0.2,0.009839365258812904,0.0,780,3.4836819395422934e-06,-1.9857855319976807,9.99920128e-05,2.5684189e-05,0.794535830616951,0.020298223569989206,,
785,621.93,-4.92,80,104,81920,0.2,0.008120262995362282,0.0,790,-0.000611177459359169,-1.9737310767173768,9.99919104e-05,7.057097e-05,0.7982752919197083,0.019386829808354378,,
785,621.88,-4.92,81,105,82944,0.2,0.008152366615831852,0.0,800,-0.00020433703903108836,-1.9629345893859864,9.999180800000001e-05,9.230792e-05,0.765782967209816,0.019538937136530876,,
786,624.37,-4.92,82,106,83968,0.2,0.007320001721382141,0.0,810,-0.0006405745283700526,-1.9742190480232238,9.99917056e-05,0.00022189185,0.8118545860052109,0.017478962242603303,,
786,624.52,-4.91,83,108,84992,0.2,0.01052134856581688,0.0,820,-0.0003714639926329255,-1.9823994398117066,9.999160320000001e-05,8.945761e-05,0.6866560280323029,0.023723947815597057,,
786,627.22,-4.91,84,109,86016,0.2,0.014145989902317524,0.0,830,-0.0005664014257490635,-1.9752280235290527,9.99915008e-05,0.00014473055,0.729484498500824,0.03234321698546409,,
786,627.82,-4.91,85,110,87040,0.2,0.007014285773038864,0.0,840,-0.000476787774823606,-1.9708941459655762,9.99913984e-05,0.00019759883,0.8478400260210037,0.016501516476273535,,
786,628.77,-4.92,86,112,88064,0.2,0.008579273708164692,0.0,850,-0.0006306183291599155,-1.9720276594161987,9.9991296e-05,0.00018497457,0.7902675420045853,0.020142605900764464,,
786,631.21,-4.91,87,113,89088,0.2,0.009376716800034046,0.0,860,-0.0004932608455419541,-1.962636649608612,9.99911936e-05,0.00017308933,0.7702176421880722,0.022294281423091887,,
786,630.41,-4.91,88,114,90112,0.2,0.01385775487869978,0.0,870,-0.00011287443339824677,-1.9594524502754211,9.999109120000001e-05,5.6008634e-05,0.727686196565628,0.02951276283711195,,
787,629.07,-4.91,89,115,91136,0.2,0.009509999305009842,0.0,880,-0.00034478908637538554,-1.9683710575103759,9.99909888e-05,3.66944e-05,0.7427235245704651,0.02195804361253977,,
787,620.96,-4.92,90,117,92160,0.2,0.007252488285303116,0.0,890,-0.0005795013625174761,-1.9650823831558228,9.99908864e-05,5.8547885e-05,0.8039562255144119,0.018009495548903943,,
788,620.64,-4.92,91,118,93184,0.2,0.013004968874156475,0.0,900,-0.00010376244899816811,-1.9786672353744508,9.999078400000001e-05,5.346205e-05,0.7144434750080109,0.026660770736634733,,
788,618.43,-4.92,92,119,94208,0.2,0.008639002218842506,0.0,910,-0.00039928811602294443,-1.9525004625320435,9.99906816e-05,5.033909e-05,0.8222315311431885,0.020394724421203138,,
788,620.36,-4.92,93,120,95232,0.2,0.009691585786640644,0.0,920,-0.000194471119903028,-1.9532065033912658,9.99905792e-05,5.6035118e-05,0.8227709531784058,0.02129614446312189,,
789,622.62,-4.91,94,121,96256,0.2,0.014310200698673725,0.0,930,-0.00034215892665088175,-1.9542670369148254,9.99904768e-05,6.6487e-05,0.7409755885601044,0.031267046369612216,,
789,625.9,-4.9,95,123,97280,0.2,0.01303438562899828,0.0,940,-0.0003702586283907294,-1.9490730166435242,9.999037440000001e-05,9.598618e-05,0.6544491052627563,0.029044110886752607,,
789,630.13,-4.9,96,124,98304,0.2,0.010091007687151432,0.0,950,-0.0002587364055216312,-1.9503762602806092,9.999027200000001e-05,3.9556588e-05,0.7482427954673767,0.022074545733630657,,
789,631.45,-4.9,97,125,99328,0.2,0.009787733666598797,0.0,960,-0.0001309420680627227,-1.9462104201316834,9.99901696e-05,1.6418344e-05,0.789274275302887,0.020474696531891823,,
,,,,,100000,0.2,0.010219359770417213,0.0,970,-0.000321528990752995,-1.9371925830841064,9.999006720000001e-05,4.6823232e-05,0.7392633855342865,0.022620641998946665,643.25,-4.85
549,630.21,-4.89,98,182,100352,,,,,,,,,,,,
550,629.27,-4.89,99,184,101376,0.2,0.008217450231313705,0.0,980,-0.0003048506798222661,-1.9544762134552003,9.99899648e-05,0.00011502969,0.807328075170517,0.018664225563406946,,
551,629.25,-4.89,100,185,102400,0.2,0.007131622638553381,0.0,990,-0.0005120825720950961,-1.9336841821670532,9.99898624e-05,0.00018744881,0.8114307075738907,0.017641313001513483,,
553,629.34,-4.89,101,186,103424,0.2,0.009623827412724495,0.0,1000,-0.0006047258386388421,-1.9498420119285584,9.998976e-05,0.000121885794,0.777524784207344,0.021899512223899364,,
555,628.45,-4.89,102,188,104448,0.2,0.01184416376054287,0.0,1010,-0.0004212675325106829,-1.9222959756851197,9.998965760000001e-05,6.610318e-05,0.7839315235614777,0.02565994318574667,,
557,628.43,-4.89,103,189,105472,0.2,0.007006051484495401,0.0,1020,-0.0005368467653170228,-1.9404728889465332,9.998955520000001e-05,0.00010194391,0.864387258887291,0.016880245320498942,,
558,626.32,-4.89,104,190,106496,0.2,0.0071637751534581184,0.0,1030,-0.000602984195575118,-1.9297900199890137,9.99894528e-05,0.0002678326,0.8210170567035675,0.017716091498732565,,
560,626.36,-4.89,105,191,107520,0.2,0.009628619998693466,0.0,1040,-0.0005557690281420946,-1.9532968640327453,9.99893504e-05,0.0002134362,0.791766956448555,0.022335992380976676,,
561,628.49,-4.89,106,193,108544,0.2,0.00770441722124815,0.0,1050,-0.0003756761085242033,-1.9496970176696777,9.9989248e-05,0.00011707074,0.8287937492132187,0.01748518701642752,,
563,621.55,-4.9,107,194,109568,0.2,0.009311437606811523,0.0,1060,-0.0004411637899465859,-1.9540084242820739,9.99891456e-05,0.0001240435,0.7845348566770554,0.02145547717809677,,
565,621.03,-4.9,108,195,110592,0.2,0.008659422397613525,0.0,1070,-0.00020936694927513598,-1.9715726613998412,9.998904320000001e-05,7.0875045e-05,0.8028564602136612,0.019067448563873768,,
566,618.02,-4.9,109,196,111616,0.2,0.00978848710656166,0.0,1080,-0.00011704738717526198,-1.9630146384239198,9.99889408e-05,2.4660898e-05,0.8038881719112396,0.02032478842884302,,
568,619.23,-4.9,110,198,112640,0.2,0.011263580992817879,0.0,1090,-0.0005580750061199069,-1.9568028092384337,9.998883840000001e-05,6.163551e-05,0.7578862309455872,0.026078963465988637,,
569,620.29,-4.9,111,199,113664,0.2,0.005083546973764896,0.0,1100,-0.00036685175728052856,-1.9574550271034241,9.9988736e-05,6.483792e-05,0.854481503367424,0.012571669463068248,,
571,620.31,-4.9,112,200,114688,0.2,0.009367493912577629,0.0,1110,-0.0006055875448510051,-1.9704933881759643,9.99886336e-05,0.00012429943,0.7793829888105392,0.02187132351100445,,
572,621.19,-4.89,113,202,115712,0.2,0.00932333804666996,0.0,1120,-0.0002755642170086503,-1.9620135426521301,9.998853120000001e-05,0.0001619467,0.7928383499383926,0.02139456048607826,,
573,622.27,-4.89,114,203,116736,0.2,0.009613344445824623,0.0,1130,-0.0002707366249524057,-1.9704182028770447,9.99884288e-05,9.404129e-05,0.7891151010990143,0.020790690928697585,,
575,623.26,-4.88,115,204,117760,0.2,0.008835292421281338,0.0,1140,-0.0001603464363142848,-1.976399803161621,9.998832640000001e-05,1.636811e-05,0.8393746316432953,0.019321870617568494,,
576,623.25,-4.87,116,206,118784,0.2,0.01057218573987484,0.0,1150,-0.00016310466453433036,-1.9767717957496642,9.9988224e-05,1.3949466e-05,0.7956415414810181,0.022190101444721222,,
578,621.19,-4.87,117,207,119808,0.2,0.01252342015504837,0.0,1160,-0.00023780071642249824,-1.9865801930427551,9.998812160000001e-05,1.9701954e-05,0.7484778463840485,0.026605508103966714,,
579,625.14,-4.86,118,208,120832,0.2,0.006630570627748966,0.0,1170,-0.00026667638448998334,-1.9627824425697327,9.998801920000001e-05,3.3523072e-05,0.8015538454055786,0.014909166377037764,,
580,625.05,-4.86,119,209,121856,0.2,0.013077640905976295,0.0,1180,-0.0004014369798824191,-1.9645216107368468,9.99879168e-05,9.839906e-05,0.6626571714878082,0.029188810102641582,,
582,622.93,-4.86,120,211,122880,0.2,0.008475830778479576,0.0,1190,-9.89262480288744e-05,-1.97950439453125,9.99878144e-05,3.5354693e-05,0.7944049388170242,0.01922753155231476,,
583,624.43,-4.86,121,212,123904,0.2,0.0084769232198596,0.0,1200,-0.0005389175843447447,-1.9798469543457031,9.9987712e-05,7.5697375e-05,0.8072647750377655,0.02049203161150217,,
584,624.75,-4.86,122,213,124928,0.2,0.009859764948487282,0.0,1210,-0.0002511093160137534,-1.9670310497283936,9.998760960000001e-05,0.000105032464,0.8109983652830124,0.021633639000356197,,
586,626.74,-4.85,123,214,125952,0.2,0.008070135489106178,0.0,1220,-0.0002932623378001153,-1.9746172904968262,9.998750720000001e-05,3.798923e-05,0.8213707506656647,0.017910528182983398,,
587,621.5,-4.85,124,216,126976,0.2,0.012629248201847076,0.0,1230,-0.0004846915602684021,-1.9843111038208008,9.99874048e-05,5.8716047e-05,0.7233059108257294,0.02938266973942518,,
588,626.74,-4.83,125,217,128000,0.2,0.008132624439895153,0.0,1240,-0.00032444996759295464,-1.97553151845932,9.998730240000001e-05,5.3599884e-05,0.8280254751443863,0.01789011862128973,,
589,627.06,-4.84,126,218,129024,0.2,0.021614598110318184,0.0,1250,-0.0003961398033425212,-1.9637890934944153,9.99872e-05,6.821973e-05,0.5136450231075287,0.05183404721319675,,
590,628.38,-4.84,127,220,130048,0.2,0.008390845730900764,0.0,1260,-0.0002544288872741163,-1.959492814540863,9.99870976e-05,6.1369734e-05,0.8244961947202682,0.018759794905781745,,
592,631.06,-4.84,128,221,131072,0.2,0.004136534407734871,0.0,1270,-0.00014875101624056697,-1.9606792688369752,9.99869952e-05,3.6788115e-05,0.8690572381019592,0.010387662332504988,,
593,630.54,-4.84,129,222,132096,0.2,0.005585497710853815,0.0,1280,-0.00041527331341058017,-1.9642473340034485,9.998689280000001e-05,0.00012796413,0.8532681167125702,0.013605226017534732,,
594,632.11,-4.84,130,223,133120,0.2,0.009115832857787609,0.0,1290,-0.00026942042168229816,-1.960788905620575,9.998679040000001e-05,0.00010934204,0.7793212682008743,0.02001490779221058,,
595,635.0,-4.84,131,225,134144,0.2,0.0069627417251467705,0.0,1300,-0.00019759340211749076,-1.9516804695129395,9.9986688e-05,5.894038e-05,0.8235023468732834,0.0153311918489635,,
596,633.76,-4.83,132,226,135168,0.2,0.00712539441883564,0.0,1310,-7.990812882781028e-05,-1.9377751111984254,9.998658560000001e-05,1.7636048e-05,0.8080487102270126,0.01505927201360464,,
597,633.99,-4.83,133,227,136192,0.2,0.008694255724549294,0.0,1320,-0.00040869831573218105,-1.939300298690796,9.99864832e-05,6.668636e-05,0.7857471257448196,0.02037808354943991,,
599,633.64,-4.83,134,229,137216,0.2,0.007309135980904102,0.0,1330,-0.0003221621969714761,-1.9668980717658997,9.99863808e-05,6.0559658e-05,0.8197680413722992,0.017354752868413925,,
600,637.77,-4.82,135,230,138240,0.2,0.013211283832788467,0.0,1340,-0.00019025350920855998,-1.9506853699684144,9.99862784e-05,4.3076638e-05,0.7577420175075531,0.02747544217854738,,
601,631.25,-4.82,136,231,139264,0.2,0.008007918484508991,0.0,1350,-0.0003396255662664771,-1.9430524826049804,9.9986176e-05,3.640988e-05,0.8311562240123749,0.018440577760338785,,
602,632.89,-4.82,137,232,140288,0.2,0.008408814668655396,0.0,1360,-0.00030649560503661635,-1.9502829313278198,9.998607360000001e-05,0.00010907644,0.8527117371559143,0.01885029152035713,,
603,632.8,-4.81,138,234,141312,0.2,0.010646789334714413,0.0,1370,-0.00037785181775689124,-1.9650287866592406,9.99859712e-05,0.00011633651,0.8052550256252289,0.023114280216395854,,
604,632.13,-4.81,139,235,142336,0.2,0.010991127230226994,0.0,1380,-0.00025286409072577953,-1.9635708332061768,9.99858688e-05,5.66034e-05,0.7833516597747803,0.023868827149271965,,
605,633.46,-4.81,140,236,143360,0.2,0.006616885773837566,0.0,1390,-0.00018886446487158536,-1.967420184612274,9.998576640000001e-05,4.126859e-05,0.8822178840637207,0.01441306620836258,,
606,635.99,-4.81,141,237,144384,0.2,0.0092361094430089,0.0,1400,-0.00024352192413061856,-1.9683335185050965,9.9985664e-05,5.08292e-05,0.8104444742202759,0.020303151570260525,,
607,629.28,-4.81,142,239,145408,0.2,0.0076231807470321655,0.0,1410,-0.00033713020384311675,-1.9855043292045593,9.99855616e-05,0.00013849762,0.8350825607776642,0.01724730022251606,,
608,625.99,-4.81,143,240,146432,0.2,0.006926220376044512,0.0,1420,-0.0008142751874402165,-1.9996854305267333,9.99854592e-05,0.00011189992,0.829356387257576,0.01809159517288208,,
610,625.08,-4.81,144,241,147456,0.2,0.0074351150542497635,0.0,1430,-0.00016189827583730222,-1.988361418247223,9.998535680000001e-05,7.1485585e-05,0.8253177851438522,0.01621411517262459,,
611,622.93,-4.81,145,242,148480,0.2,0.014052856713533401,0.0,1440,-0.0005361612420529127,-1.9811142921447753,9.998525440000001e-05,0.00012339972,0.7278660237789154,0.03142192643135786,,
612,622.55,-4.81,146,244,149504,0.2,0.007613354828208685,0.0,1450,-0.00017038192600011827,-1.9739277362823486,9.9985152e-05,6.280327e-05,0.842057392001152,0.016742836870253085,,
613,621.39,-4.81,147,245,150528,0.2,0.006190094631165266,0.0,1460,-0.00024418486282229424,-1.9745086193084718,9.99850496e-05,2.6334485e-05,0.8529757261276245,0.01450536847114563,,
614,620.56,-4.82,148,246,151552,0.2,0.00485380832105875,0.0,1470,-0.0004444745718501508,-1.9614243507385254,9.99849472e-05,0.00010284985,0.8837156444787979,0.012138513382524252,,
615,624.48,-4.82,149,248,152576,0.2,0.00877150148153305,0.0,1480,-0.00029282337054610253,-1.9716588497161864,9.99848448e-05,9.9928526e-05,0.8172564804553986,0.019429828412830828,,
616,625.85,-4.82,150,249,153600,0.2,0.012058790773153305,0.0,1490,-0.00032587514724582436,-1.9594293594360352,9.99847424e-05,0.00010400015,0.7268668413162231,0.026434202492237092,,
617,628.58,-4.82,151,250,154624,0.2,0.00852056872099638,0.0,1500,-0.00017437143251299858,-1.973725163936615,9.998464e-05,4.9324066e-05,0.8382959514856339,0.018228643387556077,,
618,632.47,-4.82,152,251,155648,0.2,0.009270397946238518,0.0,1510,-0.0006465624086558819,-1.969570815563202,9.998453760000001e-05,0.00011221081,0.7275929152965546,0.02238283921033144,,
619,631.16,-4.82,153,253,156672,0.2,0.006894781719893217,0.0,1520,-0.00026082335971295835,-1.9595354795455933,9.99844352e-05,6.491679e-05,0.8660252541303635,0.015880520269274712,,
619,633.66,-4.82,154,254,157696,0.2,0.007346004713326693,0.0,1530,-0.000508588639786467,-1.958875596523285,9.99843328e-05,0.00012784795,0.83429154753685,0.017424575053155422,,
619,629.92,-4.83,155,256,158720,0.2,0.007441372610628605,0.0,1540,-0.0008991153910756112,-1.9489927768707276,9.99842304e-05,0.00015422539,0.8150135278701782,0.018910889327526093,,
619,629.55,-4.83,156,258,159744,0.2,0.005619442090392113,0.0,1550,-0.00130352929700166,-1.942759144306183,9.998412800000001e-05,0.00030231982,0.80645951628685,0.017139218375086786,,
620,625.69,-4.83,157,259,160768,0.2,0.01409289613366127,0.0,1560,-0.0002607357921078801,-1.9540968775749206,9.998402560000001e-05,0.00015903078,0.7303595840930939,0.03102898895740509,,
620,623.64,-4.83,158,260,161792,0.2,0.005606607533991337,0.0,1570,-0.0005501380830537528,-1.9430343151092528,9.99839232e-05,0.000115240226,0.8426719307899475,0.014134191442281008,,
621,624.73,-4.83,159,261,162816,0.2,0.009429605677723885,0.0,1580,-0.0005167905706912279,-1.9530600786209107,9.998382080000001e-05,0.00019102293,0.797843411564827,0.022269684448838235,,
622,626.93,-4.84,160,263,163840,0.2,0.009191665798425674,0.0,1590,-0.0007033793488517403,-1.9553174257278443,9.99837184e-05,0.00022635877,0.8331411629915237,0.02239515632390976,,
623,630.58,-4.83,161,264,164864,0.2,0.010536467656493187,0.0,1600,-0.0004068655427545309,-1.9624035120010377,9.9983616e-05,0.00019893312,0.8155879974365234,0.023610753938555717,,
624,630.96,-4.83,162,265,165888,0.2,0.006677732802927494,0.0,1610,-0.0007293181261047721,-1.966271996498108,9.99835136e-05,0.00021477917,0.8300777971744537,0.017105067148804665,,
625,628.57,-4.83,163,266,166912,0.2,0.007517811842262745,0.0,1620,-0.0004383533727377653,-1.985256552696228,9.998341120000002e-05,0.00017138722,0.8392916470766068,0.017777484096586704,,
626,631.74,-4.82,164,268,167936,0.2,0.008762866258621216,0.0,1630,-0.0005039583949837834,-1.9999302864074706,9.998330880000001e-05,0.00012077362,0.8002001941204071,0.020752327889204024,,
626,630.7,-4.82,165,269,168960,0.2,0.010784806683659554,0.0,1640,-0.000314007222186774,-1.9769878149032594,9.99832064e-05,7.0944836e-05,0.777460977435112,0.024715537764132024,,
627,631.43,-4.82,166,270,169984,0.2,0.008205613121390343,0.0,1650,-0.0002946782857179642,-1.9930041790008546,9.9983104e-05,6.203435e-05,0.8285470753908157,0.018838992342352867,,
628,635.27,-4.82,167,272,171008,0.2,0.010308887809515,0.0,1660,-0.0002376314951106906,-1.9787983655929566,9.998300160000001e-05,8.5559965e-05,0.7599944472312927,0.022117727808654307,,
629,634.5,-4.82,168,273,172032,0.2,0.005591494496911764,0.0,1670,-0.00034451759420335294,-1.9769690871238708,9.99828992e-05,9.7269076e-05,0.8592980355024338,0.012978161312639713,,
630,637.27,-4.81,169,274,173056,0.2,0.018090177327394485,0.0,1680,-0.0002592978999018669,-1.9740048408508302,9.99827968e-05,7.1609975e-05,0.6420416533946991,0.039089851826429364,,
